touchpoint_id,customer_id,channel,touchpoint_date,touchpoint_time,is_first_touch,is_last_touch,journey_position,journey_length,session_duration_sec,page_views,cost_usd,converted,revenue_usd,region,device,industry,product
30839,CUST_2D5D4CF9,Video Ads,2025-06-16,11:10:18,False,False,6,11,330,1,5.2729,False,0,North America,Desktop,Logistics,
30840,CUST_2D5D4CF9,Organic Search,2025-06-21,18:31:48,False,False,7,11,703,1,1.5982,False,0,North America,Desktop,Logistics,
30841,CUST_2D5D4CF9,Email,2025-06-22,01:38:48,False,False,8,11,96,3,0.7389,False,0,North America,Desktop,Logistics,
30842,CUST_2D5D4CF9,Influencer,2025-06-23,04:56:42,False,False,9,11,262,2,1.8108,False,0,North America,Desktop,Logistics,
30843,CUST_2D5D4CF9,Organic Search,2025-06-25,14:11:06,False,False,10,11,22,4,1.1694,False,0,North America,Desktop,Logistics,
30844,CUST_2D5D4CF9,Direct,2025-06-26,07:36:31,False,True,11,11,21,1,0.151,True,240,North America,Desktop,Logistics,Add-on Bundle
30845,CUST_1E669A61,Affiliate,2024-12-11,13:48:03,True,False,1,5,79,4,2.3596,False,0,APAC,Desktop,Media,
30846,CUST_1E669A61,Email,2024-12-18,10:22:33,False,False,2,5,179,5,1.0996,False,0,APAC,Desktop,Media,
30847,CUST_1E669A61,Organic Search,2024-12-20,04:41:36,False,False,3,5,213,1,1.2254,False,0,APAC,Desktop,Media,
30848,CUST_1E669A61,Paid Search,2025-01-08,04:14:31,False,False,4,5,272,2,3.5994,False,0,APAC,Desktop,Media,
30849,CUST_1E669A61,Email,2025-01-11,06:55:59,False,True,5,5,63,3,0.2303,True,4800,APAC,Desktop,Media,Enterprise Plan
30850,CUST_14AD095E,Paid Search,2025-02-13,12:17:41,True,False,1,2,119,4,5.8141,False,0,North America,Mobile,Manufacturing,
30851,CUST_14AD095E,Organic Search,2025-02-27,12:16:06,False,True,2,2,513,10,0.3944,False,0,North America,Mobile,Manufacturing,
30852,CUST_C154D855,Affiliate,2024-09-10,10:19:35,True,False,1,4,123,20,2.883,False,0,LATAM,Desktop,Finance,
30853,CUST_C154D855,Affiliate,2024-09-10,18:17:12,False,False,2,4,21,2,0.9294,False,0,LATAM,Desktop,Finance,
30854,CUST_C154D855,Paid Social,2024-09-10,21:05:10,False,False,3,4,461,14,5.6669,False,0,LATAM,Desktop,Finance,
30855,CUST_C154D855,Email,2024-09-11,10:32:24,False,True,4,4,550,8,1.0771,True,360,LATAM,Desktop,Finance,Starter Plan
30856,CUST_561918F1,Direct,2025-04-29,07:47:18,True,False,1,8,55,12,0.1358,False,0,APAC,Mobile,Tech,
30857,CUST_561918F1,Paid Search,2025-04-29,17:23:50,False,False,2,8,23,13,5.4424,False,0,APAC,Mobile,Tech,
30858,CUST_561918F1,Paid Social,2025-04-30,11:45:17,False,False,3,8,0,2,6.0215,False,0,APAC,Mobile,Tech,
30859,CUST_561918F1,Paid Search,2025-05-01,12:05:47,False,False,4,8,150,2,10.8669,False,0,APAC,Mobile,Tech,
30860,CUST_561918F1,Affiliate,2025-05-02,00:28:37,False,False,5,8,223,4,1.2889,False,0,APAC,Mobile,Tech,
30861,CUST_561918F1,Paid Search,2025-05-02,07:34:33,False,False,6,8,163,7,9.7916,False,0,APAC,Mobile,Tech,
30862,CUST_561918F1,Paid Search,2025-05-02,16:32:16,False,False,7,8,36,4,4.8351,False,0,APAC,Mobile,Tech,
30863,CUST_561918F1,Organic Search,2025-05-06,01:56:30,False,True,8,8,639,4,1.3041,True,240,APAC,Mobile,Tech,Add-on Bundle
30864,CUST_EE07C6FB,Direct,2024-04-11,01:29:50,True,False,1,2,170,10,0.2113,False,0,MEA,Tablet,Education,
30865,CUST_EE07C6FB,Display Ads,2024-05-18,21:39:55,False,True,2,2,35,1,3.5059,False,0,MEA,Tablet,Education,
30866,CUST_5B5C2E6A,Direct,2024-02-20,18:19:58,True,False,1,3,68,6,0.2208,False,0,LATAM,Desktop,Manufacturing,
30867,CUST_5B5C2E6A,Email,2024-03-08,06:14:30,False,False,2,3,172,15,0.9844,False,0,LATAM,Desktop,Manufacturing,
30868,CUST_5B5C2E6A,Paid Social,2024-03-23,19:30:12,False,True,3,3,103,4,6.7809,True,240,LATAM,Desktop,Manufacturing,Add-on Bundle
30869,CUST_9F564FEF,Direct,2024-11-04,05:37:14,True,True,1,1,105,8,0.1041,False,0,LATAM,Mobile,Media,
30870,CUST_5CD5058B,Paid Search,2024-08-04,13:58:04,True,True,1,1,244,5,7.3838,False,0,LATAM,Desktop,Finance,
30871,CUST_2C601AD9,Organic Search,2024-07-26,18:03:30,True,False,1,11,66,1,0.7642,False,0,Europe,Desktop,Manufacturing,
30872,CUST_2C601AD9,Direct,2024-08-01,02:29:26,False,False,2,11,166,2,0.1302,False,0,Europe,Desktop,Manufacturing,
30873,CUST_2C601AD9,Organic Search,2024-08-02,11:20:52,False,False,3,11,176,2,0.361,False,0,Europe,Desktop,Manufacturing,
30874,CUST_2C601AD9,Paid Social,2024-08-05,21:47:18,False,False,4,11,413,3,8.6005,False,0,Europe,Desktop,Manufacturing,
30875,CUST_2C601AD9,Influencer,2024-08-09,09:08:25,False,False,5,11,12,1,2.6103,False,0,Europe,Desktop,Manufacturing,
30876,CUST_2C601AD9,Email,2024-08-16,00:34:23,False,False,6,11,122,2,0.9321,False,0,Europe,Desktop,Manufacturing,
30877,CUST_2C601AD9,Email,2024-09-02,14:01:24,False,False,7,11,65,2,0.7287,False,0,Europe,Desktop,Manufacturing,
30878,CUST_2C601AD9,Email,2024-09-05,18:36:41,False,False,8,11,105,1,0.2872,False,0,Europe,Desktop,Manufacturing,
30879,CUST_2C601AD9,Paid Search,2024-09-05,20:20:54,False,False,9,11,268,2,6.4276,False,0,Europe,Desktop,Manufacturing,
30880,CUST_2C601AD9,Display Ads,2024-09-05,21:33:29,False,False,10,11,223,4,2.3969,False,0,Europe,Desktop,Manufacturing,
30881,CUST_2C601AD9,Paid Search,2024-09-09,01:49:15,False,True,11,11,9,3,6.3305,True,360,Europe,Desktop,Manufacturing,Starter Plan
30882,CUST_EF48E3EF,Video Ads,2024-01-03,07:26:12,True,True,1,1,30,3,2.5764,False,0,MEA,Desktop,Logistics,
30883,CUST_ED0E6F99,Influencer,2024-07-30,16:06:37,True,False,1,2,87,7,3.6847,False,0,Europe,Desktop,Healthcare,
30884,CUST_ED0E6F99,Email,2024-08-11,16:06:02,False,True,2,2,108,3,0.4978,False,0,Europe,Desktop,Healthcare,
30885,CUST_4747F5CA,Paid Social,2024-01-07,20:04:31,True,False,1,3,111,6,5.6657,False,0,LATAM,Mobile,Tech,
30886,CUST_4747F5CA,Direct,2024-01-07,23:47:03,False,False,2,3,177,4,0.1768,False,0,LATAM,Mobile,Tech,
30887,CUST_4747F5CA,Paid Social,2024-01-11,18:00:56,False,True,3,3,527,3,7.8951,False,0,LATAM,Mobile,Tech,
30888,CUST_C44BEBB9,Paid Search,2025-02-12,04:04:15,True,False,1,5,93,2,6.736,False,0,Europe,Desktop,Manufacturing,
30889,CUST_C44BEBB9,Organic Search,2025-02-12,07:25:02,False,False,2,5,663,1,1.5506,False,0,Europe,Desktop,Manufacturing,
30890,CUST_C44BEBB9,Affiliate,2025-03-03,16:42:07,False,False,3,5,34,5,2.0589,False,0,Europe,Desktop,Manufacturing,
30891,CUST_C44BEBB9,Email,2025-03-08,14:38:59,False,False,4,5,3,2,0.8122,False,0,Europe,Desktop,Manufacturing,
30892,CUST_C44BEBB9,Email,2025-03-10,22:24:39,False,True,5,5,226,1,0.5103,True,1200,Europe,Desktop,Manufacturing,Pro Plan
30893,CUST_62CE4772,Display Ads,2025-04-21,10:54:57,True,False,1,4,133,2,4.8785,False,0,LATAM,Desktop,Education,
30894,CUST_62CE4772,Paid Social,2025-04-26,11:36:41,False,False,2,4,158,1,3.0869,False,0,LATAM,Desktop,Education,
30895,CUST_62CE4772,Influencer,2025-05-04,09:46:27,False,False,3,4,75,27,5.0928,False,0,LATAM,Desktop,Education,
30896,CUST_62CE4772,Organic Search,2025-05-23,08:52:52,False,True,4,4,66,2,1.0801,False,0,LATAM,Desktop,Education,
30897,CUST_6354461B,Paid Search,2025-04-23,01:50:19,True,False,1,4,510,5,6.7203,False,0,LATAM,Mobile,Manufacturing,
30898,CUST_6354461B,Organic Search,2025-04-23,04:05:47,False,False,2,4,70,2,1.1661,False,0,LATAM,Mobile,Manufacturing,
30899,CUST_6354461B,Paid Social,2025-04-23,17:17:57,False,False,3,4,248,2,4.9083,False,0,LATAM,Mobile,Manufacturing,
30900,CUST_6354461B,Video Ads,2025-04-25,01:14:22,False,True,4,4,217,1,6.646,False,0,LATAM,Mobile,Manufacturing,
30901,CUST_16841159,Affiliate,2024-08-03,01:52:37,True,False,1,2,183,4,3.6569,False,0,APAC,Mobile,Healthcare,
30902,CUST_16841159,Paid Social,2024-08-04,05:55:15,False,True,2,2,77,10,4.7163,False,0,APAC,Mobile,Healthcare,
30903,CUST_79121BB9,Organic Search,2025-03-02,10:44:17,True,True,1,1,352,2,0.6244,False,0,APAC,Desktop,Manufacturing,
30904,CUST_CA91C546,Influencer,2024-10-18,04:10:43,True,False,1,2,6,8,2.1815,False,0,North America,Mobile,Manufacturing,
30905,CUST_CA91C546,Paid Social,2024-11-29,23:34:58,False,True,2,2,63,2,6.2068,False,0,North America,Mobile,Manufacturing,
30906,CUST_DC9FA5F2,Paid Social,2024-06-27,10:57:11,True,False,1,2,715,2,2.8044,False,0,LATAM,Mobile,Tech,
30907,CUST_DC9FA5F2,Paid Social,2024-08-11,05:26:36,False,True,2,2,244,11,5.3746,False,0,LATAM,Mobile,Tech,
30908,CUST_2A2107D1,Organic Search,2024-01-01,16:41:28,True,False,1,2,30,3,0.4506,False,0,MEA,Desktop,Healthcare,
30909,CUST_2A2107D1,Organic Search,2024-01-03,07:49:28,False,True,2,2,107,6,1.2471,False,0,MEA,Desktop,Healthcare,
30910,CUST_881CB553,Affiliate,2025-01-16,10:32:42,True,False,1,3,18,2,3.768,False,0,LATAM,Desktop,Finance,
30911,CUST_881CB553,Display Ads,2025-01-22,05:13:50,False,False,2,3,110,2,5.2996,False,0,LATAM,Desktop,Finance,
30912,CUST_881CB553,Influencer,2025-02-04,09:49:49,False,True,3,3,88,1,4.807,False,0,LATAM,Desktop,Finance,
30913,CUST_8D917EE2,Display Ads,2024-12-13,13:05:00,True,False,1,3,423,5,1.9922,False,0,APAC,Desktop,Retail,
30914,CUST_8D917EE2,Display Ads,2024-12-15,10:04:25,False,False,2,3,137,4,6.2171,False,0,APAC,Desktop,Retail,
30915,CUST_8D917EE2,Video Ads,2024-12-16,12:10:02,False,True,3,3,92,7,2.6948,False,0,APAC,Desktop,Retail,
30916,CUST_B356E7AE,Paid Social,2024-06-22,16:42:22,True,False,1,3,95,1,4.4236,False,0,LATAM,Mobile,Education,
30917,CUST_B356E7AE,Direct,2024-07-16,01:15:13,False,False,2,3,85,18,0.2446,False,0,LATAM,Mobile,Education,
30918,CUST_B356E7AE,Video Ads,2024-07-27,14:00:09,False,True,3,3,0,1,3.648,False,0,LATAM,Mobile,Education,
30919,CUST_0118A063,Organic Search,2025-05-01,03:02:23,True,True,1,1,73,5,1.4418,False,0,APAC,Mobile,Logistics,
30920,CUST_808E22AF,Organic Search,2024-03-30,22:49:01,True,False,1,4,231,4,0.8199,False,0,North America,Mobile,Healthcare,
30921,CUST_808E22AF,Email,2024-04-04,11:36:21,False,False,2,4,59,6,0.3858,False,0,North America,Mobile,Healthcare,
30922,CUST_808E22AF,Video Ads,2024-04-07,15:38:47,False,False,3,4,7,7,2.2213,False,0,North America,Mobile,Healthcare,
30923,CUST_808E22AF,Organic Search,2024-04-13,17:21:21,False,True,4,4,57,4,0.3887,False,0,North America,Mobile,Healthcare,
30924,CUST_D55CBF21,Paid Search,2024-10-19,07:42:02,True,False,1,4,82,9,9.4232,False,0,MEA,Desktop,Logistics,
30925,CUST_D55CBF21,Video Ads,2024-10-19,20:05:50,False,False,2,4,150,6,3.3845,False,0,MEA,Desktop,Logistics,
30926,CUST_D55CBF21,Influencer,2024-10-25,16:37:11,False,False,3,4,122,2,3.5244,False,0,MEA,Desktop,Logistics,
30927,CUST_D55CBF21,Affiliate,2024-10-28,20:34:13,False,True,4,4,254,4,2.8186,True,240,MEA,Desktop,Logistics,Add-on Bundle
30928,CUST_39555391,Organic Search,2025-05-10,02:58:12,True,False,1,6,172,5,1.2459,False,0,APAC,Desktop,Manufacturing,
30929,CUST_39555391,Paid Search,2025-05-15,00:08:24,False,False,2,6,70,5,10.8158,False,0,APAC,Desktop,Manufacturing,
30930,CUST_39555391,Email,2025-05-19,16:30:14,False,False,3,6,185,3,0.3696,False,0,APAC,Desktop,Manufacturing,
30931,CUST_39555391,Paid Search,2025-05-26,12:42:45,False,False,4,6,76,8,10.3453,False,0,APAC,Desktop,Manufacturing,
30932,CUST_39555391,Direct,2025-05-29,22:43:56,False,False,5,6,407,29,0.1571,False,0,APAC,Desktop,Manufacturing,
30933,CUST_39555391,Email,2025-06-05,11:21:26,False,True,6,6,104,14,1.0937,True,240,APAC,Desktop,Manufacturing,Add-on Bundle
30934,CUST_AE3F4C64,Paid Social,2024-03-07,19:32:35,True,True,1,1,18,1,8.4278,False,0,LATAM,Desktop,Education,
30935,CUST_5F8B73C0,Video Ads,2025-04-21,13:27:47,True,False,1,4,48,3,7.1585,False,0,MEA,Desktop,Logistics,
30936,CUST_5F8B73C0,Paid Social,2025-05-07,13:44:35,False,False,2,4,178,9,2.3103,False,0,MEA,Desktop,Logistics,
30937,CUST_5F8B73C0,Display Ads,2025-05-08,00:56:35,False,False,3,4,283,1,2.7783,False,0,MEA,Desktop,Logistics,
30938,CUST_5F8B73C0,Email,2025-05-08,13:37:10,False,True,4,4,58,5,0.6373,False,0,MEA,Desktop,Logistics,
30939,CUST_47951A40,Paid Social,2024-07-01,15:53:29,True,False,1,7,174,4,8.1653,False,0,MEA,Mobile,Tech,
30940,CUST_47951A40,Organic Search,2024-07-15,03:06:17,False,False,2,7,70,4,0.8344,False,0,MEA,Mobile,Tech,
30941,CUST_47951A40,Organic Search,2024-07-23,19:44:47,False,False,3,7,154,2,0.3512,False,0,MEA,Mobile,Tech,
30942,CUST_47951A40,Paid Social,2024-08-01,06:05:29,False,False,4,7,26,6,7.0651,False,0,MEA,Mobile,Tech,
30943,CUST_47951A40,Display Ads,2024-08-02,13:55:07,False,False,5,7,98,1,3.4815,False,0,MEA,Mobile,Tech,
30944,CUST_47951A40,Email,2024-08-09,15:39:54,False,False,6,7,484,1,0.5277,False,0,MEA,Mobile,Tech,
30945,CUST_47951A40,Email,2024-08-11,13:09:05,False,True,7,7,277,3,0.3497,True,240,MEA,Mobile,Tech,Add-on Bundle
30946,CUST_B16574C5,Display Ads,2024-01-22,04:30:18,True,False,1,4,69,4,4.2557,False,0,APAC,Mobile,Finance,
30947,CUST_B16574C5,Organic Search,2024-01-23,08:07:01,False,False,2,4,52,9,1.5171,False,0,APAC,Mobile,Finance,
30948,CUST_B16574C5,Affiliate,2024-01-30,12:44:13,False,False,3,4,104,27,3.0603,False,0,APAC,Mobile,Finance,
30949,CUST_B16574C5,Direct,2024-02-01,19:34:32,False,True,4,4,102,5,0.0866,False,0,APAC,Mobile,Finance,
30950,CUST_260C2432,Paid Social,2024-10-11,06:04:27,True,False,1,4,211,2,3.5516,False,0,MEA,Desktop,Finance,
30951,CUST_260C2432,Affiliate,2024-10-16,17:34:06,False,False,2,4,101,2,1.8624,False,0,MEA,Desktop,Finance,
30952,CUST_260C2432,Email,2024-10-16,20:51:27,False,False,3,4,85,2,1.0518,False,0,MEA,Desktop,Finance,
30953,CUST_260C2432,Influencer,2024-10-23,12:56:08,False,True,4,4,32,6,3.5406,False,0,MEA,Desktop,Finance,
30954,CUST_A0046AD4,Organic Search,2025-04-10,20:13:24,True,False,1,3,132,3,0.3901,False,0,APAC,Desktop,Media,
30955,CUST_A0046AD4,Organic Search,2025-04-23,23:14:30,False,False,2,3,93,3,0.3625,False,0,APAC,Desktop,Media,
30956,CUST_A0046AD4,Video Ads,2025-05-03,16:15:14,False,True,3,3,16,6,7.0279,False,0,APAC,Desktop,Media,
30957,CUST_D17E6BCB,Email,2025-04-06,13:49:21,True,False,1,3,50,4,0.9471,False,0,APAC,Desktop,Media,
30958,CUST_D17E6BCB,Display Ads,2025-04-13,23:04:09,False,False,2,3,7,1,2.2786,False,0,APAC,Desktop,Media,
30959,CUST_D17E6BCB,Video Ads,2025-04-20,06:34:38,False,True,3,3,395,3,4.393,False,0,APAC,Desktop,Media,
30960,CUST_961F1E75,Affiliate,2025-04-25,01:12:56,True,False,1,8,604,5,2.3966,False,0,LATAM,Desktop,Retail,
30961,CUST_961F1E75,Paid Search,2025-05-02,09:32:33,False,False,2,8,318,14,11.7577,False,0,LATAM,Desktop,Retail,
30962,CUST_961F1E75,Paid Search,2025-05-04,10:48:26,False,False,3,8,552,5,10.8456,False,0,LATAM,Desktop,Retail,
30963,CUST_961F1E75,Email,2025-05-04,14:25:56,False,False,4,8,430,3,0.3508,False,0,LATAM,Desktop,Retail,
30964,CUST_961F1E75,Organic Search,2025-05-08,11:23:09,False,False,5,8,142,1,0.9977,False,0,LATAM,Desktop,Retail,
30965,CUST_961F1E75,Email,2025-05-08,19:32:07,False,False,6,8,150,6,0.4079,False,0,LATAM,Desktop,Retail,
30966,CUST_961F1E75,Paid Search,2025-05-12,13:15:49,False,False,7,8,241,1,3.3204,False,0,LATAM,Desktop,Retail,
30967,CUST_961F1E75,Email,2025-05-15,23:52:20,False,True,8,8,13,4,0.5906,True,240,LATAM,Desktop,Retail,Add-on Bundle
30968,CUST_873BE070,Paid Search,2024-09-17,04:20:10,True,False,1,4,71,11,10.2971,False,0,LATAM,Desktop,Healthcare,
30969,CUST_873BE070,Paid Social,2024-09-29,12:11:10,False,False,2,4,149,1,4.0393,False,0,LATAM,Desktop,Healthcare,
30970,CUST_873BE070,Paid Social,2024-10-02,23:41:01,False,False,3,4,270,2,4.4925,False,0,LATAM,Desktop,Healthcare,
30971,CUST_873BE070,Display Ads,2024-11-03,00:02:32,False,True,4,4,474,1,1.3059,False,0,LATAM,Desktop,Healthcare,
30972,CUST_DC116C92,Organic Search,2024-01-06,00:13:27,True,False,1,3,115,2,0.6549,False,0,LATAM,Desktop,Logistics,
30973,CUST_DC116C92,Affiliate,2024-01-20,01:52:44,False,False,2,3,17,4,1.802,False,0,LATAM,Desktop,Logistics,
30974,CUST_DC116C92,Influencer,2024-01-25,18:40:06,False,True,3,3,44,1,2.2191,True,1200,LATAM,Desktop,Logistics,Pro Plan
30975,CUST_97D0E032,Display Ads,2025-02-22,08:38:19,True,False,1,4,38,17,3.9451,False,0,LATAM,Desktop,Logistics,
30976,CUST_97D0E032,Paid Search,2025-03-01,19:58:56,False,False,2,4,230,2,4.9675,False,0,LATAM,Desktop,Logistics,
30977,CUST_97D0E032,Organic Search,2025-03-04,02:07:42,False,False,3,4,67,1,0.8101,False,0,LATAM,Desktop,Logistics,
30978,CUST_97D0E032,Paid Search,2025-03-08,10:06:48,False,True,4,4,271,2,11.1213,False,0,LATAM,Desktop,Logistics,
30979,CUST_DDB49552,Affiliate,2024-04-01,20:01:57,True,False,1,2,114,1,1.8231,False,0,LATAM,Desktop,Education,
30980,CUST_DDB49552,Video Ads,2024-04-09,10:08:48,False,True,2,2,234,8,2.0522,False,0,LATAM,Desktop,Education,
30981,CUST_AA78C3DB,Affiliate,2025-06-13,03:08:10,True,True,1,1,46,17,1.1715,False,0,Europe,Desktop,Media,
30982,CUST_A6B964C0,Paid Search,2025-03-08,07:58:16,True,False,1,11,125,4,3.3194,False,0,LATAM,Desktop,Logistics,
30983,CUST_A6B964C0,Paid Search,2025-03-08,11:36:40,False,False,2,11,145,4,9.2647,False,0,LATAM,Desktop,Logistics,
30984,CUST_A6B964C0,Influencer,2025-03-12,07:22:35,False,False,3,11,56,9,3.4488,False,0,LATAM,Desktop,Logistics,
30985,CUST_A6B964C0,Paid Social,2025-03-13,12:23:55,False,False,4,11,206,3,5.9778,False,0,LATAM,Desktop,Logistics,
30986,CUST_A6B964C0,Paid Social,2025-03-14,03:47:26,False,False,5,11,31,3,2.7318,False,0,LATAM,Desktop,Logistics,
30987,CUST_A6B964C0,Affiliate,2025-03-14,06:48:40,False,False,6,11,23,3,3.4879,False,0,LATAM,Desktop,Logistics,
30988,CUST_A6B964C0,Display Ads,2025-03-21,11:07:21,False,False,7,11,369,2,1.4486,False,0,LATAM,Desktop,Logistics,
30989,CUST_A6B964C0,Email,2025-03-21,11:32:29,False,False,8,11,32,2,0.5345,False,0,LATAM,Desktop,Logistics,
30990,CUST_A6B964C0,Organic Search,2025-03-21,14:51:27,False,False,9,11,31,2,0.8572,False,0,LATAM,Desktop,Logistics,
30991,CUST_A6B964C0,Email,2025-03-22,13:18:05,False,False,10,11,363,5,0.8307,False,0,LATAM,Desktop,Logistics,
30992,CUST_A6B964C0,Email,2025-03-27,01:35:22,False,True,11,11,50,2,1.078,True,1200,LATAM,Desktop,Logistics,Pro Plan
30993,CUST_0EF037CE,Email,2024-01-10,07:17:14,True,False,1,3,74,3,0.955,False,0,North America,Mobile,Healthcare,
30994,CUST_0EF037CE,Affiliate,2024-01-16,07:27:14,False,False,2,3,71,5,3.3787,False,0,North America,Mobile,Healthcare,
30995,CUST_0EF037CE,Organic Search,2024-01-25,22:29:41,False,True,3,3,57,3,0.9515,True,240,North America,Mobile,Healthcare,Add-on Bundle
30996,CUST_1437751A,Email,2025-04-21,14:03:36,True,False,1,3,271,1,0.7928,False,0,Europe,Desktop,Education,
30997,CUST_1437751A,Display Ads,2025-04-23,07:04:01,False,False,2,3,14,2,4.1246,False,0,Europe,Desktop,Education,
30998,CUST_1437751A,Paid Search,2025-04-26,08:13:05,False,True,3,3,422,1,4.6733,False,0,Europe,Desktop,Education,
30999,CUST_4D1A65F1,Paid Search,2025-03-31,12:10:20,True,False,1,7,28,3,11.5787,False,0,Europe,Tablet,Retail,
31000,CUST_4D1A65F1,Paid Social,2025-04-02,21:42:49,False,False,2,7,149,3,6.0746,False,0,Europe,Tablet,Retail,
31001,CUST_4D1A65F1,Organic Search,2025-04-11,19:17:48,False,False,3,7,151,8,0.7394,False,0,Europe,Tablet,Retail,
31002,CUST_4D1A65F1,Organic Search,2025-04-28,16:19:54,False,False,4,7,11,2,0.6533,False,0,Europe,Tablet,Retail,
31003,CUST_4D1A65F1,Direct,2025-05-04,04:33:21,False,False,5,7,854,5,0.2216,False,0,Europe,Tablet,Retail,
31004,CUST_4D1A65F1,Paid Social,2025-05-17,14:18:17,False,False,6,7,14,2,5.2309,False,0,Europe,Tablet,Retail,
31005,CUST_4D1A65F1,Paid Search,2025-05-23,04:31:29,False,True,7,7,98,3,2.8961,True,240,Europe,Tablet,Retail,Add-on Bundle
31006,CUST_1963BD51,Direct,2024-06-30,00:14:51,True,True,1,1,181,12,0.141,False,0,LATAM,Desktop,Retail,
31007,CUST_10FB6CFA,Organic Search,2025-05-08,18:04:51,True,False,1,4,404,1,0.8483,False,0,Europe,Desktop,Tech,
31008,CUST_10FB6CFA,Paid Search,2025-05-30,15:54:43,False,False,2,4,95,1,11.0614,False,0,Europe,Desktop,Tech,
31009,CUST_10FB6CFA,Email,2025-06-02,11:59:51,False,False,3,4,205,2,0.7232,False,0,Europe,Desktop,Tech,
31010,CUST_10FB6CFA,Email,2025-06-05,22:24:53,False,True,4,4,2,2,0.9662,True,1200,Europe,Desktop,Tech,Pro Plan
31011,CUST_2B8501AF,Paid Social,2024-05-28,13:15:34,True,False,1,2,469,3,3.5744,False,0,Europe,Desktop,Finance,
31012,CUST_2B8501AF,Influencer,2024-06-03,07:28:06,False,True,2,2,31,1,1.4593,False,0,Europe,Desktop,Finance,
31013,CUST_398024CB,Paid Search,2024-03-23,01:32:01,True,False,1,4,128,12,10.4192,False,0,Europe,Desktop,Tech,
31014,CUST_398024CB,Influencer,2024-05-03,05:47:55,False,False,2,4,230,4,3.5476,False,0,Europe,Desktop,Tech,
31015,CUST_398024CB,Organic Search,2024-05-14,19:57:41,False,False,3,4,56,2,1.3165,False,0,Europe,Desktop,Tech,
31016,CUST_398024CB,Paid Social,2024-05-31,19:56:28,False,True,4,4,354,2,5.8779,False,0,Europe,Desktop,Tech,
31017,CUST_A42B4DDE,Paid Search,2024-01-18,16:44:40,True,False,1,6,39,5,6.3957,False,0,North America,Mobile,Media,
31018,CUST_A42B4DDE,Paid Search,2024-01-18,22:24:37,False,False,2,6,194,1,6.329,False,0,North America,Mobile,Media,
31019,CUST_A42B4DDE,Display Ads,2024-01-19,07:54:58,False,False,3,6,158,9,1.823,False,0,North America,Mobile,Media,
31020,CUST_A42B4DDE,Paid Social,2024-01-20,04:01:00,False,False,4,6,293,1,6.8588,False,0,North America,Mobile,Media,
31021,CUST_A42B4DDE,Email,2024-01-20,15:40:46,False,False,5,6,388,12,0.6746,False,0,North America,Mobile,Media,
31022,CUST_A42B4DDE,Paid Search,2024-01-22,00:41:41,False,True,6,6,31,1,2.8998,True,240,North America,Mobile,Media,Add-on Bundle
31023,CUST_E46709AA,Display Ads,2024-03-10,12:20:10,True,True,1,1,148,10,4.1527,False,0,LATAM,Desktop,Manufacturing,
31024,CUST_B543376B,Paid Social,2024-01-18,09:00:41,True,True,1,1,111,6,7.9268,False,0,North America,Tablet,Media,
31025,CUST_44E215CF,Paid Search,2024-01-03,20:38:28,True,False,1,2,255,3,5.8783,False,0,Europe,Mobile,Tech,
31026,CUST_44E215CF,Paid Social,2024-01-17,02:41:36,False,True,2,2,18,1,2.901,False,0,Europe,Mobile,Tech,
31027,CUST_305DDAD0,Email,2025-05-03,10:28:00,True,False,1,4,196,4,0.7962,False,0,MEA,Desktop,Media,
31028,CUST_305DDAD0,Email,2025-05-11,05:01:36,False,False,2,4,97,3,0.4051,False,0,MEA,Desktop,Media,
31029,CUST_305DDAD0,Paid Search,2025-05-13,16:31:06,False,False,3,4,556,4,3.9963,False,0,MEA,Desktop,Media,
31030,CUST_305DDAD0,Organic Search,2025-05-16,01:33:37,False,True,4,4,269,26,0.4199,False,0,MEA,Desktop,Media,
31031,CUST_EBA237EC,Paid Search,2024-05-13,10:25:26,True,True,1,1,288,2,10.6256,False,0,Europe,Desktop,Manufacturing,
31032,CUST_42DAB568,Email,2024-02-03,11:32:44,True,False,1,8,154,1,0.7281,False,0,Europe,Mobile,Logistics,
31033,CUST_42DAB568,Influencer,2024-02-03,14:57:58,False,False,2,8,44,2,2.1145,False,0,Europe,Mobile,Logistics,
31034,CUST_42DAB568,Paid Search,2024-02-03,18:45:01,False,False,3,8,75,5,4.5464,False,0,Europe,Mobile,Logistics,
31035,CUST_42DAB568,Email,2024-02-04,12:40:31,False,False,4,8,120,10,0.4867,False,0,Europe,Mobile,Logistics,
